shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
193064,38.716954,-9.213167,1,
193064,38.715715,-9.214801,2,
193064,38.71157,-9.214863,3,
193064,38.709701,-9.215458,4,
193064,38.70893,-9.21435,5,
193064,38.709197,-9.211458,6,
193064,38.709519,-9.208465,7,
193064,38.707093,-9.208609,8,
193064,38.705217,-9.20769,9,
193064,38.704004,-9.206357,10,
193064,38.705361,-9.203187,11,
193064,38.705699,-9.199412,12,
193064,38.704699,-9.198663,13,
193064,38.70489,-9.196252,14,
193064,38.702934,-9.194745,15,
193064,38.701124,-9.192433,16,
193064,38.69973,-9.192686,17,
193064,38.697994,-9.190554,18,
193064,38.698587,-9.187398,19,
193064,38.700037,-9.183655,20,
193064,38.702215,-9.180677,21,
193064,38.704664,-9.177149,22,
193064,38.704145,-9.173823,23,
193064,38.703363,-9.167024,24,
193064,38.703508,-9.16273,25,
193064,38.706171,-9.155732,26,
193064,38.706331,-9.149936,27,
193064,38.706244,-9.145024,28,
193064,38.70699,-9.142206,29,
193064,38.709676,-9.136384,30,
193064,38.714269,-9.139119,31,
193064,38.716116,-9.141752,32,
193064,38.71974,-9.145015,33,
193064,38.726155,-9.150292,34,
193066,38.7861,-9.18321,1,
193066,38.786683,-9.180881,2,
193066,38.786992,-9.178145,3,
193066,38.788812,-9.175815,4,
193066,38.785833,-9.172117,5,
193066,38.785794,-9.169915,6,
193066,38.78213,-9.164747,7,
193066,38.77836,-9.164296,8,
193066,38.77596,-9.16341,9,
193066,38.772642,-9.161176,10,
193066,38.770242,-9.159899,11,
193066,38.767652,-9.158362,12,
193066,38.765269,-9.15735,13,
193066,38.760937,-9.157327,14,
193066,38.757625,-9.155281,15,
193066,38.753913,-9.152563,16,
193066,38.752125,-9.151248,17,
193066,38.748985,-9.149486,18,
193066,38.747207,-9.14842,19,
193066,38.745169,-9.147953,20,
193066,38.742981,-9.146742,21,
193066,38.738267,-9.146059,22,
193066,38.733625,-9.145091,23,
193066,38.730371,-9.147066,24,
193066,38.72861,-9.148146,25,
193066,38.726623,-9.149521,26,
193066,38.720248,-9.145721,27,
193066,38.715631,-9.141918,28,
193066,38.714037,-9.139885,29,
193066,38.710847,-9.138716,30,
193066,38.708372,-9.137739,31,
193066,38.707229,-9.141645,32,
193066,38.705474,-9.143463,33,
193067,38.754942,-9.175959,1,
193067,38.7548524879362,-9.17379144215151,2,
193067,38.755759,-9.170455,3,
193067,38.755724,-9.168293,4,
193067,38.754113,-9.168961,5,
193067,38.75281,-9.167911,6,
193067,38.752813,-9.167915,7,
193067,38.750002,-9.159708,8,
193067,38.751401,-9.158766,9,
193067,38.752841,-9.155919,10,
193067,38.753913,-9.152563,11,
193067,38.752125,-9.151248,12,
193067,38.748985,-9.149486,13,
193067,38.746928,-9.14836,14,
193067,38.74465,-9.147815,15,
193067,38.741701,-9.146947,16,
193067,38.73847,-9.146113,17,
193067,38.733899,-9.14507,18,
193067,38.73013,-9.147215,19,
193067,38.72861,-9.148146,20,
193067,38.726623,-9.149521,21,
193067,38.723893,-9.150981,22,
193067,38.722236,-9.151987,23,
193067,38.720082,-9.154841,24,
193067,38.718338,-9.156946,25,
193067,38.715773,-9.159581,26,
193067,38.713272,-9.162173,27,
193067,38.711391,-9.164369,28,
193067,38.709425,-9.166675,29,
193067,38.707018,-9.167629,30,
193067,38.703804,-9.168239,31,
193067,38.704304,-9.173951,32,
193067,38.704742,-9.177635,33,
193067,38.70518,-9.180955,34,
193067,38.704529,-9.183048,35,
193067,38.704189,-9.185534,36,
193067,38.702559,-9.187932,37,
193067,38.702359,-9.187987,38,
193068,38.702359,-9.187987,1,
193068,38.70448,-9.184814,2,
193068,38.704105,-9.182771,3,
193068,38.705325,-9.180282,4,
193068,38.704664,-9.177149,5,
193068,38.704145,-9.173823,6,
193068,38.70419,-9.167958,7,
193068,38.707592,-9.167329,8,
193068,38.709861,-9.165858,9,
193068,38.712018,-9.163341,10,
193068,38.713163,-9.162023,11,
193068,38.715563,-9.160011,12,
193068,38.717485,-9.157329,13,
193068,38.719834,-9.155069,14,
193068,38.72213,-9.151801,15,
193068,38.724125,-9.150644,16,
193068,38.726634,-9.149093,17,
193068,38.728781,-9.147763,18,
193068,38.730225,-9.146875,19,
193068,38.733676,-9.144637,20,
193068,38.738339,-9.145823,21,
193068,38.742781,-9.146696,22,
193068,38.746112,-9.147539,23,
193068,38.747447,-9.14785,24,
193068,38.749795,-9.148247,25,
193068,38.752318,-9.149647,26,
193068,38.754808,-9.152563,27,
193068,38.753847,-9.156517,28,
193068,38.750757,-9.158865,29,
193068,38.75019,-9.161581,30,
193068,38.751631,-9.167508,31,
193068,38.754345,-9.169218,32,
193068,38.755433,-9.169561,33,
193068,38.755984,-9.170861,34,
193068,38.756121,-9.176447,35,
193068,38.754942,-9.175959,36,
193069,38.715772,-9.141436,1,
193069,38.71974,-9.145015,2,
193069,38.726303,-9.149265,3,
193069,38.728781,-9.147763,4,
193069,38.730225,-9.146875,5,
193069,38.733918,-9.144647,6,
193069,38.738523,-9.145875,7,
193069,38.742978,-9.146744,8,
193069,38.745929,-9.147482,9,
193069,38.748365,-9.147014,10,
193069,38.750241,-9.137289,11,
193069,38.753094,-9.13801,12,
193069,38.755228,-9.139187,13,
193069,38.756795,-9.139694,14,
193069,38.757521,-9.136289,15,
193069,38.759433,-9.135831,16,
193069,38.762248,-9.130256,17,
193069,38.767825,-9.128712,18,
193069,38.769828,-9.126596,19,
193069,38.769456,-9.123172,20,
193069,38.768918,-9.117846,21,
193069,38.768601,-9.114902,22,
193069,38.768241,-9.111183,23,
193069,38.76769,-9.105841,24,
193069,38.768475,-9.098836,25,
193069,38.771557,-9.097346,26,
193069,38.7745,-9.097095,27,
193069,38.774633,-9.100919,28,
193069,38.772781,-9.099971,29,
193069,38.771913,-9.101487,30,
193070,38.771913,-9.101487,1,
193070,38.772911,-9.103095,2,
193070,38.77478,-9.101771,3,
193070,38.774377,-9.097532,4,
193070,38.771328,-9.097768,5,
193070,38.767173,-9.099085,6,
193070,38.767814,-9.10607,7,
193070,38.76811,-9.109065,8,
193070,38.768384,-9.111612,9,
193070,38.768694,-9.11439,10,
193070,38.769084,-9.11732,11,
193070,38.769616,-9.123139,12,
193070,38.770196,-9.127342,13,
193070,38.768962,-9.127978,14,
193070,38.762363,-9.130498,15,
193070,38.759119,-9.137142,16,
193070,38.75757,-9.137982,17,
193070,38.756344,-9.139997,18,
193070,38.754295,-9.138891,19,
193070,38.752467,-9.137913,20,
193070,38.749242,-9.138289,21,
193070,38.748711,-9.146651,22,
193070,38.747207,-9.14842,23,
193070,38.745169,-9.147953,24,
193070,38.742981,-9.146742,25,
193070,38.738267,-9.146059,26,
193070,38.733625,-9.145091,27,
193070,38.730371,-9.147066,28,
193070,38.72861,-9.148146,29,
193070,38.726623,-9.149521,30,
193070,38.724659,-9.150856,31,
193070,38.720248,-9.145721,32,
193070,38.715437,-9.141904,33,
193070,38.715772,-9.141436,34,
193071,38.725875,-9.149239,1,
193071,38.729131,-9.149321,2,
193071,38.731809,-9.151616,3,
193071,38.734589,-9.154005,4,
193071,38.73671,-9.155804,5,
193071,38.738089,-9.159846,6,
193071,38.738336,-9.161962,7,
193071,38.738837,-9.164612,8,
193071,38.740566,-9.167409,9,
193071,38.741989,-9.169768,10,
193071,38.742583,-9.172662,11,
193071,38.743614,-9.175524,12,
193071,38.744557,-9.17914,13,
193071,38.745703,-9.181725,14,
193071,38.746809,-9.184617,15,
193071,38.747272,-9.188895,16,
193071,38.748946,-9.191185,17,
193071,38.75014,-9.195589,18,
193071,38.750693,-9.198647,19,
193071,38.750776,-9.201746,20,
193071,38.75199,-9.205249,21,
193071,38.753414,-9.208499,22,
193071,38.750509,-9.21305,23,
193071,38.748632,-9.216522,24,
193071,38.747644,-9.215005,25,
193072,38.708497,-9.133432,1,
193072,38.709676,-9.136384,2,
193072,38.714269,-9.139119,3,
193072,38.716116,-9.141752,4,
193072,38.71974,-9.145015,5,
193072,38.725875,-9.149239,6,
193072,38.729131,-9.149321,7,
193072,38.731809,-9.151616,8,
193072,38.734589,-9.154005,9,
193072,38.73671,-9.155804,10,
193072,38.738089,-9.159846,11,
193072,38.738336,-9.161962,12,
193072,38.738837,-9.164612,13,
193072,38.740566,-9.167409,14,
193072,38.741989,-9.169768,15,
193072,38.742583,-9.172662,16,
193072,38.743614,-9.175524,17,
193072,38.744557,-9.17914,18,
193072,38.745703,-9.181725,19,
193072,38.746809,-9.184617,20,
193072,38.747272,-9.188895,21,
193072,38.748946,-9.191185,22,
193072,38.75014,-9.195589,23,
193072,38.750693,-9.198647,24,
193072,38.750776,-9.201746,25,
193072,38.75199,-9.205249,26,
193072,38.753414,-9.208499,27,
193072,38.750509,-9.21305,28,
193072,38.748632,-9.216522,29,
193072,38.747644,-9.215005,30,
193073,38.761076,-9.157348,1,
193073,38.764567,-9.157,2,
193073,38.766773,-9.160661,3,
193073,38.767052,-9.164082,4,
193073,38.764219,-9.166886,5,
193073,38.761102,-9.166913,6,
193073,38.760581,-9.169727,7,
193073,38.762459,-9.170683,8,
193073,38.764623,-9.177057,9,
193073,38.767098,-9.179339,10,
193073,38.767051,-9.181707,11,
193073,38.766384,-9.183182,12,
193073,38.767643,-9.185392,13,
193073,38.769593,-9.189634,14,
193073,38.770971,-9.188971,15,
193073,38.772226,-9.190738,16,
193073,38.770992,-9.19358,17,
193073,38.768801,-9.19581,18,
193073,38.76512,-9.198847,19,
193073,38.760594,-9.196147,20,
193073,38.762272,-9.197306,21,
193074,38.762272,-9.197306,1,
193074,38.766042,-9.19818,2,
193074,38.768936,-9.195495,3,
193074,38.770957,-9.193403,4,
193074,38.771977,-9.190204,5,
193074,38.771076,-9.18924,6,
193074,38.769249,-9.189228,7,
193074,38.767433,-9.185572,8,
193074,38.766468,-9.18419,9,
193074,38.767282,-9.181298,10,
193074,38.76771,-9.180275,11,
193074,38.765167,-9.178531,12,
193074,38.764081,-9.176613,13,
193074,38.762543,-9.170817,14,
193074,38.76047,-9.169226,15,
193074,38.760519,-9.167267,16,
193074,38.764583,-9.166568,17,
193074,38.766852,-9.16405,18,
193074,38.766601,-9.159769,19,
193074,38.765269,-9.15735,20,
193074,38.761242,-9.157497,21,
193075,38.767757,-9.099971,1,
193075,38.766573,-9.104376,2,
193075,38.763444,-9.104088,3,
193075,38.759929,-9.103673,4,
193075,38.756106,-9.104174,5,
193075,38.757513,-9.108831,6,
193075,38.759038,-9.113407,7,
193075,38.76015,-9.117103,8,
193075,38.761704,-9.12209,9,
193075,38.762481,-9.130372,10,
193075,38.759463,-9.137137,11,
193075,38.758137,-9.141655,12,
193075,38.756243,-9.147192,13,
193075,38.75584,-9.151558,14,
193075,38.75859,-9.154033,15,
193075,38.759731,-9.155829,16,
193075,38.757868,-9.162878,17,
193075,38.75742,-9.167362,18,
193075,38.757783,-9.17572,19,
193075,38.757173,-9.180012,20,
193075,38.75405,-9.186036,21,
193075,38.752011,-9.187919,22,
193075,38.749162,-9.19047,23,
193075,38.75014,-9.195589,24,
193075,38.749293,-9.19767,25,
193075,38.747781,-9.197821,26,
193075,38.745013,-9.198958,27,
193075,38.745259,-9.202972,28,
193075,38.743823,-9.205766,29,
193075,38.741619,-9.202895,30,
193075,38.736466,-9.205918,31,
193075,38.733622,-9.207665,32,
193075,38.728043,-9.209359,33,
193075,38.727522,-9.212151,34,
193075,38.713332,-9.225254,35,
193075,38.711082,-9.22619,36,
193075,38.7077,-9.225723,37,
193075,38.705725,-9.226824,38,
193075,38.703206,-9.227356,39,
193075,38.701126,-9.22801,40,
193075,38.698568,-9.227241,41,
193076,38.759038,-9.113407,1,
193076,38.76015,-9.117103,2,
193076,38.761704,-9.12209,3,
193076,38.762481,-9.130372,4,
193076,38.759463,-9.137137,5,
193076,38.758137,-9.141655,6,
193076,38.756243,-9.147192,7,
193076,38.75584,-9.151558,8,
193076,38.75859,-9.154033,9,
193076,38.759731,-9.155829,10,
193076,38.757868,-9.162878,11,
193076,38.75742,-9.167362,12,
193076,38.757783,-9.17572,13,
193076,38.757173,-9.180012,14,
193076,38.75405,-9.186036,15,
193076,38.752011,-9.187919,16,
193076,38.749162,-9.19047,17,
193076,38.75014,-9.195589,18,
193076,38.749293,-9.19767,19,
193076,38.747781,-9.197821,20,
193076,38.745013,-9.198958,21,
193076,38.745259,-9.202972,22,
193076,38.743823,-9.205766,23,
193076,38.741619,-9.202895,24,
193076,38.736466,-9.205918,25,
193076,38.733622,-9.207665,26,
193076,38.728043,-9.209359,27,
193076,38.727522,-9.212151,28,
193076,38.713332,-9.225254,29,
193076,38.711082,-9.22619,30,
193076,38.7077,-9.225723,31,
193076,38.705725,-9.226824,32,
193076,38.703206,-9.227356,33,
193076,38.701126,-9.22801,34,
193076,38.698568,-9.227241,35,
193077,38.742098,-9.168552,1,
193077,38.742577,-9.168298,2,
193077,38.746293,-9.167894,3,
193077,38.748018,-9.165407,4,
193077,38.750002,-9.159708,5,
193077,38.751401,-9.158766,6,
193077,38.752841,-9.155919,7,
193077,38.755049,-9.150634,8,
193077,38.755942,-9.145635,9,
193077,38.754051,-9.14464,10,
193077,38.753472,-9.142575,11,
193077,38.754625,-9.138535,12,
193077,38.754592,-9.136384,13,
193077,38.754709,-9.134115,14,
193077,38.754401,-9.131571,15,
193077,38.752793,-9.126446,16,
193077,38.751042,-9.124805,17,
193077,38.752858,-9.123434,18,
193077,38.754479,-9.124966,19,
193077,38.7555,-9.126346,20,
193077,38.757622,-9.126376,21,
193077,38.759122,-9.124803,22,
193077,38.757903,-9.123185,23,
193077,38.756205,-9.120716,24,
193077,38.756593,-9.118296,25,
193077,38.757101,-9.116609,26,
193077,38.755985,-9.113618,27,
193077,38.753727,-9.114232,28,
193077,38.75222,-9.114031,29,
193077,38.747965,-9.11292,30,
193077,38.74634,-9.112979,31,
193077,38.744135,-9.113686,32,
193077,38.743073,-9.111799,33,
193077,38.74432,-9.110745,34,
193077,38.748252,-9.108782,35,
193077,38.748254,-9.10797,36,
193077,38.746603,-9.107116,37,
193077,38.745787,-9.104724,38,
193077,38.744361,-9.102212,39,
193077,38.742568,-9.101395,40,
193078,38.722244,-9.139893,1,
193078,38.724175,-9.139874,2,
193078,38.725921,-9.14063,3,
193078,38.729525,-9.140358,4,
193078,38.732556,-9.140995,5,
193078,38.73489,-9.141472,6,
193078,38.735192,-9.139576,7,
193078,38.737139,-9.136379,8,
193078,38.738743,-9.13672,9,
193078,38.742173,-9.13799,10,
193078,38.744287,-9.139119,11,
193078,38.747571,-9.140831,12,
193078,38.750084,-9.142147,13,
193078,38.751834,-9.143217,14,
193078,38.754733,-9.144657,15,
193078,38.756243,-9.147192,16,
193078,38.75584,-9.151558,17,
193078,38.75859,-9.154033,18,
193078,38.760494,-9.155982,19,
193078,38.762555,-9.163613,20,
193078,38.761719,-9.16519,21,
193078,38.761102,-9.166913,22,
193078,38.760581,-9.169727,23,
193078,38.76015,-9.174406,24,
193078,38.760134,-9.17763,25,
193078,38.759658,-9.179809,26,
193078,38.760246,-9.182883,27,
193078,38.759584,-9.185246,28,
193078,38.75717,-9.185684,29,
193078,38.752381,-9.188968,30,
193078,38.749591,-9.191315,31,
193078,38.75014,-9.195589,32,
193078,38.751503,-9.197268,33,
193078,38.753224,-9.196346,34,
193078,38.754482,-9.19782,35,
193078,38.755707,-9.19943,36,
193078,38.756864,-9.201407,37,
193078,38.756422,-9.204083,38,
193078,38.753952,-9.206263,39,
193078,38.752523,-9.206467,40,
193078,38.753414,-9.208499,41,
193078,38.750509,-9.21305,42,
193078,38.748336,-9.215278,43,
193078,38.748038,-9.217079,44,
193078,38.7504416565551,-9.22181220110999,45,
193079,38.7504416565551,-9.22181220110999,1,
193079,38.7489453816864,-9.21838138086855,2,
193079,38.746835,-9.216218,3,
193079,38.748133,-9.21519,4,
193079,38.749626,-9.212734,5,
193079,38.752708,-9.208781,6,
193079,38.752877,-9.206187,7,
193079,38.753872,-9.206071,8,
193079,38.756304,-9.203952,9,
193079,38.756731,-9.201134,10,
193079,38.755788,-9.19982,11,
193079,38.754205,-9.197771,12,
193079,38.752866,-9.196814,13,
193079,38.751435,-9.19749,14,
193079,38.749738,-9.194272,15,
193079,38.748546,-9.191213,16,
193079,38.752893,-9.188177,17,
193079,38.757273,-9.185411,18,
193079,38.759825,-9.185002,19,
193079,38.76002,-9.182754,20,
193079,38.759763,-9.17964,21,
193079,38.760016,-9.177713,22,
193079,38.760013,-9.174406,23,
193079,38.76047,-9.169226,24,
193079,38.760519,-9.167267,25,
193079,38.761576,-9.165079,26,
193079,38.763434,-9.159443,27,
193079,38.760937,-9.157327,28,
193079,38.757791,-9.155399,29,
193079,38.754616,-9.151889,30,
193079,38.755942,-9.145635,31,
193079,38.754051,-9.14464,32,
193079,38.752082,-9.143613,33,
193079,38.750001,-9.142509,34,
193079,38.747428,-9.141082,35,
193079,38.744546,-9.139511,36,
193079,38.740323,-9.137448,37,
193079,38.738221,-9.139942,38,
193079,38.734584,-9.141578,39,
193079,38.732123,-9.141056,40,
193079,38.729467,-9.140491,41,
193079,38.725576,-9.140756,42,
193079,38.722912,-9.140334,43,
193079,38.722244,-9.139893,44,
193080,38.7504416565551,-9.22181220110999,1,
193080,38.7489453816864,-9.21838138086855,2,
193080,38.746835,-9.216218,3,
193080,38.748133,-9.21519,4,
193080,38.749626,-9.212734,5,
193080,38.752708,-9.208781,6,
193080,38.752877,-9.206187,7,
193080,38.753872,-9.206071,8,
193080,38.756304,-9.203952,9,
193080,38.756731,-9.201134,10,
193080,38.755788,-9.19982,11,
193080,38.754205,-9.197771,12,
193080,38.752866,-9.196814,13,
193080,38.751435,-9.19749,14,
193080,38.749738,-9.194272,15,
193080,38.748546,-9.191213,16,
193080,38.752893,-9.188177,17,
193080,38.757273,-9.185411,18,
193080,38.759825,-9.185002,19,
193080,38.76002,-9.182754,20,
193080,38.759763,-9.17964,21,
193080,38.760016,-9.177713,22,
193080,38.760013,-9.174406,23,
193080,38.76047,-9.169226,24,
193080,38.760519,-9.167267,25,
193080,38.761576,-9.165079,26,
193080,38.763434,-9.159443,27,
193080,38.760782,-9.1582,28,
193081,38.6995,-9.227799,1,
193081,38.699497,-9.228493,2,
193081,38.699548,-9.2321,3,
193081,38.699268,-9.237516,4,
193081,38.70028,-9.240924,5,
193081,38.700734,-9.244743,6,
193081,38.700347,-9.246994,7,
193081,38.701032,-9.24951,8,
193081,38.701863,-9.251348,9,
193081,38.703368,-9.251435,10,
193081,38.705354,-9.252343,11,
193082,38.705168,-9.252527,1,
193082,38.701897,-9.251453,2,
193082,38.701007,-9.249701,3,
193082,38.700272,-9.246881,4,
193082,38.700625,-9.244713,5,
193082,38.700142,-9.240446,6,
193082,38.699184,-9.23749,7,
193082,38.699417,-9.232097,8,
193082,38.699236,-9.230712,9,
193082,38.699403,-9.228571,10,
193082,38.6995,-9.227799,11,
193083,38.753068,-9.190284,1,
193083,38.755429,-9.192381,2,
193083,38.759038,-9.192631,3,
193083,38.763898,-9.190058,4,
193083,38.766468,-9.18419,5,
193083,38.767282,-9.181298,6,
193083,38.769045,-9.179251,7,
193083,38.770268,-9.177138,8,
193083,38.768902,-9.174897,9,
193083,38.769107,-9.171859,10,
193083,38.770323,-9.170772,11,
193083,38.770898,-9.168832,12,
193083,38.770266,-9.1691,13,
193083,38.768799,-9.167451,14,
193083,38.767651,-9.168581,15,
193083,38.768098,-9.169363,16,
193083,38.766947,-9.170982,17,
193083,38.765242,-9.171807,18,
193083,38.762543,-9.170817,19,
193083,38.76047,-9.169226,20,
193083,38.760519,-9.167267,21,
193083,38.761576,-9.165079,22,
193083,38.763434,-9.159443,23,
193083,38.760782,-9.1582,24,
193084,38.740872,-9.105669,1,
193084,38.739311,-9.106658,2,
193084,38.73815,-9.107315,3,
193084,38.736617,-9.107965,4,
193084,38.735008,-9.108833,5,
193084,38.733843,-9.112761,6,
193084,38.73622,-9.113148,7,
193084,38.738406,-9.113157,8,
193084,38.739916,-9.110612,9,
193084,38.741602,-9.107882,10,
193084,38.741858,-9.108452,11,
193084,38.740314,-9.10983,12,
193084,38.740737,-9.111917,13,
193084,38.742408,-9.112752,14,
193084,38.74432,-9.110745,15,
193084,38.748252,-9.108782,16,
193084,38.748254,-9.10797,17,
193084,38.747421,-9.110272,18,
193084,38.748168,-9.112946,19,
193084,38.7478825091549,-9.11854496984834,20,
193084,38.74625,-9.119767,21,
193084,38.743528,-9.118863,22,
193084,38.739908,-9.124074,23,
193084,38.739238,-9.126246,24,
193084,38.741537,-9.128412,25,
193084,38.74229,-9.131905,26,
193084,38.742984,-9.133539,27,
193084,38.745578,-9.135394,28,
193085,38.760812,-9.157505,1,
193085,38.764567,-9.157,2,
193085,38.767189,-9.157922,3,
193085,38.770342,-9.15971,4,
193085,38.773573,-9.161641,5,
193085,38.774715,-9.163141,6,
193085,38.778097,-9.164239,7,
193085,38.781982,-9.162823,8,
193085,38.784416,-9.161066,9,
193085,38.787775,-9.159076,10,
193085,38.790608,-9.157347,11,
193085,38.793117,-9.155239,12,
193085,38.792009,-9.153139,13,
193085,38.792083,-9.1503,14,
193086,38.792083,-9.1503,1,
193086,38.790754,-9.150761,2,
193086,38.792255,-9.153266,3,
193086,38.793154,-9.155407,4,
193086,38.790887,-9.157305,5,
193086,38.78812,-9.158614,6,
193086,38.785878,-9.159691,7,
193086,38.784325,-9.161324,8,
193086,38.782016,-9.162941,9,
193086,38.77836,-9.164296,10,
193086,38.77596,-9.16341,11,
193086,38.772451,-9.161065,12,
193086,38.770242,-9.159899,13,
193086,38.767652,-9.158362,14,
193086,38.765541,-9.157426,15,
193086,38.761242,-9.157497,16,
193087,38.760623,-9.157811,1,
193087,38.75911,-9.155655,2,
193087,38.761764,-9.153835,3,
193087,38.763235,-9.153458,4,
193087,38.764831,-9.152828,5,
193087,38.766451,-9.152747,6,
193087,38.76688,-9.151035,7,
193087,38.769864,-9.148551,8,
193087,38.773239,-9.153054,9,
193087,38.774244,-9.152181,10,
193087,38.774611,-9.147399,11,
193087,38.777283,-9.146433,12,
193087,38.779867,-9.148383,13,
193087,38.784567,-9.1515,14,
193087,38.77963,-9.151659,15,
193087,38.777133,-9.146467,16,
193087,38.779044,-9.144791,17,
193087,38.783567,-9.14325,18,
193087,38.78545,-9.1432,19,
193087,38.787177,-9.144598,20,
193087,38.787883,-9.146167,21,
193087,38.787514,-9.149095,22,
193087,38.790399,-9.150646,23,
193087,38.792433,-9.15025,24,
193088,38.792433,-9.15025,1,
193088,38.790754,-9.150761,2,
193088,38.787328,-9.149174,3,
193088,38.78785,-9.145983,4,
193088,38.787177,-9.142515,5,
193088,38.785717,-9.142687,6,
193088,38.783577,-9.143382,7,
193088,38.779204,-9.144684,8,
193088,38.777283,-9.146433,9,
193088,38.77981,-9.151585,10,
193088,38.780183,-9.151478,11,
193088,38.780583,-9.1482,12,
193088,38.774761,-9.147431,13,
193088,38.774409,-9.151747,14,
193088,38.773111,-9.15322,15,
193088,38.768801,-9.149068,16,
193088,38.766867,-9.151683,17,
193088,38.766313,-9.154179,18,
193088,38.764728,-9.153885,19,
193088,38.76295,-9.1535,20,
193088,38.76175,-9.154117,21,
193088,38.760623,-9.157811,22,
193088,38.757625,-9.155281,23,
193088,38.753913,-9.152563,24,
193088,38.752125,-9.151248,25,
193088,38.748985,-9.149486,26,
193088,38.747207,-9.14842,27,
193088,38.745169,-9.147953,28,
193088,38.742981,-9.146742,29,
193088,38.738267,-9.146059,30,
193088,38.733918,-9.144647,31,
193089,38.706011,-9.144059,1,
193089,38.70699,-9.142206,2,
193089,38.708327,-9.136508,3,
193089,38.707687,-9.132634,4,
193089,38.710502,-9.127432,5,
193089,38.713531,-9.123471,6,
193089,38.716375,-9.120627,7,
193089,38.718064,-9.118806,8,
193089,38.720513,-9.116873,9,
193089,38.722855,-9.115098,10,
193089,38.724688,-9.113388,11,
193089,38.726271,-9.111868,12,
193089,38.727433,-9.110292,13,
193089,38.730248,-9.107894,14,
193089,38.733098,-9.10554,15,
193089,38.734908,-9.104704,16,
193089,38.737261,-9.103605,17,
193089,38.73968,-9.102869,18,
193089,38.742867,-9.101826,19,
193089,38.744621,-9.101017,20,
193089,38.746927,-9.099674,21,
193089,38.747829,-9.096873,22,
193089,38.751008,-9.095894,23,
193089,38.753897,-9.096001,24,
193089,38.756106,-9.104174,25,
193089,38.757513,-9.108831,26,
193089,38.760349,-9.111672,27,
193089,38.762359,-9.109549,28,
193089,38.765286,-9.109616,29,
193089,38.767445,-9.110039,30,
193089,38.76769,-9.105841,31,
193089,38.767988,-9.099948,32,
193089,38.770041,-9.104324,33,
193089,38.773794,-9.10476,34,
193089,38.774787,-9.101738,35,
193089,38.777627,-9.101956,36,
193089,38.779541,-9.102514,37,
193089,38.781335,-9.107174,38,
193089,38.78244,-9.108381,39,
193089,38.783939,-9.109829,40,
193089,38.783803,-9.112503,41,
193089,38.783611,-9.116269,42,
193089,38.781644,-9.119414,43,
193089,38.783563,-9.124536,44,
193089,38.785864,-9.123835,45,
193089,38.788411,-9.123737,46,
193089,38.790213,-9.124354,47,
193090,38.754621,-9.113711,1,
193090,38.755985,-9.113618,2,
193090,38.753727,-9.114232,3,
193090,38.752537,-9.114734,4,
193090,38.752188,-9.116525,5,
193090,38.754945,-9.117953,6,
193090,38.756424,-9.120641,7,
193090,38.758117,-9.122929,8,
193090,38.759256,-9.124715,9,
193090,38.757395,-9.126546,10,
193090,38.755319,-9.126414,11,
193090,38.754164,-9.124885,12,
193090,38.75276,-9.123598,13,
193090,38.750273,-9.12389,14,
193090,38.747106,-9.119136,15,
193090,38.748202,-9.118425,16,
193090,38.750265,-9.117055,17,
193090,38.74897,-9.116184,18,
193090,38.748776,-9.113487,19,
193090,38.751998,-9.113506,20,
193090,38.754621,-9.113711,21,
193091,38.713548,-9.123988,1,
193091,38.71245,-9.124838,2,
193091,38.71399,-9.124358,3,
193091,38.715389,-9.123084,4,
193091,38.717738,-9.122061,5,
193091,38.717713,-9.125016,6,
193091,38.71822,-9.12767,7,
193091,38.720204,-9.127293,8,
193091,38.721226,-9.127186,9,
193091,38.721459,-9.129391,10,
193091,38.723908,-9.132035,11,
193091,38.726348,-9.132704,12,
193091,38.726423,-9.135573,13,
193091,38.727337,-9.137373,14,
193091,38.727609,-9.139778,15,
193091,38.727769,-9.142964,16,
193091,38.727757,-9.145792,17,
193091,38.725565,-9.148617,18,
193091,38.725307,-9.151907,19,
193091,38.725911,-9.157439,20,
193091,38.72792,-9.159334,21,
193091,38.726425,-9.162436,22,
193091,38.725345,-9.163631,23,
193091,38.724206,-9.165266,24,
193091,38.721557,-9.167202,25,
193091,38.718893,-9.171349,26,
193091,38.715817,-9.172782,27,
193091,38.712593,-9.173664,28,
193091,38.71099,-9.172416,29,
193091,38.709586,-9.171989,30,
193091,38.706573,-9.173485,31,
193091,38.705178,-9.17432,32,
193091,38.703507,-9.174716,33,
193092,38.703507,-9.174716,1,
193092,38.706636,-9.173295,2,
193092,38.708922,-9.172023,3,
193092,38.711074,-9.172346,4,
193092,38.712831,-9.173631,5,
193092,38.716395,-9.172429,6,
193092,38.718755,-9.171287,7,
193092,38.721114,-9.167452,8,
193092,38.724023,-9.165377,9,
193092,38.725309,-9.163318,10,
193092,38.726242,-9.162287,11,
193092,38.727591,-9.161782,12,
193092,38.726686,-9.158574,13,
193092,38.724903,-9.154848,14,
193092,38.724659,-9.150856,15,
193092,38.726214,-9.147411,16,
193092,38.727463,-9.145783,17,
193092,38.728351,-9.142957,18,
193092,38.727535,-9.140802,19,
193092,38.727432,-9.138457,20,
193092,38.726012,-9.134327,21,
193092,38.723421,-9.131793,22,
193092,38.721287,-9.129196,23,
