shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
20116,38.6564382389466,-9.15440906065946,41,
20116,38.6583812116252,-9.15569372025912,42,
20116,38.6601633079704,-9.15700666475918,43,
20116,38.6642023049812,-9.15977710136031,44,
20116,38.6677804474128,-9.15951816247001,45,
20116,38.6707456304129,-9.15745397342904,46,
20116,38.6728977965932,-9.15500915195849,47,
20116,38.6740892934059,-9.15353965165423,48,
20116,38.6768420831358,-9.15143733393028,49,
20116,38.6801253751003,-9.14960713258376,50,
20116,38.6841472467294,-9.14717027488268,51,
20116,38.6876140368717,-9.14703172048278,52,
20117,38.6876140368717,-9.14703172048278,1,
20117,38.6842855610295,-9.147076696278,2,
20117,38.6798586317132,-9.14975256729907,3,
20117,38.6768338499895,-9.15144221969221,4,
20117,38.6734473524463,-9.15430880690584,5,
20117,38.6683110942084,-9.15942491638927,6,
20117,38.6639604351785,-9.15967099110095,7,
20117,38.6601648268586,-9.15700768278487,8,
20117,38.6562103903009,-9.15432038101992,9,
20117,38.6510357029972,-9.15306041833466,10,
20117,38.6432736138235,-9.15215522998731,11,
20117,38.6405375791166,-9.1504186036152,12,
20117,38.6383736706881,-9.14842542106911,13,
20117,38.6347677714762,-9.14423901770275,14,
20117,38.6323675002776,-9.13973763233838,15,
20117,38.631202182912,-9.13754424781564,16,
20117,38.6290698392396,-9.13357862004243,17,
20117,38.6257308527678,-9.12904782675255,18,
20117,38.6240197550377,-9.12702044100977,19,
20117,38.6230986353273,-9.12522317690901,20,
20117,38.6220915275275,-9.12224749390413,21,
20117,38.6205530537714,-9.11871894336844,22,
20117,38.619184248835,-9.11595946204608,23,
20117,38.6179681926686,-9.11304259121215,24,
20117,38.6161763568308,-9.11068611480046,25,
20117,38.6158365951454,-9.10827970628884,26,
20117,38.617153850294,-9.10565726580798,27,
20117,38.618553265452,-9.10472961573909,28,
20117,38.6192518971686,-9.10180659788186,29,
20117,38.6226611530649,-9.09849110535917,30,
20117,38.6242221753706,-9.10018046071207,31,
20117,38.6262365221233,-9.10109041068573,32,
20117,38.6293542916562,-9.10136131625296,33,
20117,38.6305582377291,-9.1014759551987,34,
20117,38.6312744759194,-9.10407600457694,35,
20117,38.634528843376,-9.10597634840121,36,
20117,38.6383207768257,-9.10570488615056,37,
20117,38.6402941699326,-9.10561809693249,38,
20117,38.6432169293628,-9.10619129536071,39,
20117,38.6440109126026,-9.10107357364179,40,
20117,38.6470403037517,-9.09595898272669,41,
20117,38.643184066774,-9.09898633565266,42,
20117,38.6409513819429,-9.09845584360429,43,
20117,38.6386016333839,-9.09703961215892,44,
20117,38.6366241180698,-9.09499312947886,45,
20117,38.6346628356774,-9.09314642435418,46,
20117,38.6330643103874,-9.09101331774496,47,
20117,38.6310961226836,-9.08802048504756,48,
20117,38.6284894703432,-9.08622688318684,49,
20117,38.6268311401989,-9.08431210454088,50,
20117,38.6267551206588,-9.08228428202248,51,
20118,38.6267551206588,-9.08228428202248,1,
20118,38.6273610094308,-9.08513367288521,2,
20118,38.6285607273011,-9.08629079254065,3,
20118,38.6310944848998,-9.08801354959181,4,
20118,38.6331776051694,-9.09116587180626,5,
20118,38.634833179979,-9.09330779876964,6,
20118,38.6365759979189,-9.09493422780351,7,
20118,38.6387938773126,-9.09717426059125,8,
20118,38.641345900457,-9.09859144409566,9,
20118,38.6435167170053,-9.09827794961536,10,
20118,38.6443941317096,-9.10239568895906,11,
20118,38.643311093546,-9.10640272256183,12,
20118,38.6403914147661,-9.10563110838294,13,
20118,38.6360031112111,-9.10584067313949,14,
20118,38.6312741398288,-9.1041769340489,15,
20118,38.6305781064837,-9.10147729800916,16,
20118,38.6290162947687,-9.10134036595899,17,
20118,38.6266837104799,-9.10109848139459,18,
20118,38.6241897849619,-9.10019617626822,19,
20118,38.6226655247987,-9.09849076633476,20,
20118,38.6194771366273,-9.10143538309241,21,
20118,38.6185580669046,-9.10493715813009,22,
20118,38.6175278686575,-9.10566177114748,23,
20118,38.6158256245435,-9.10843981788939,24,
20118,38.6166881304392,-9.11103030359842,25,
20118,38.6180637546084,-9.11323658370732,26,
20118,38.6193030770376,-9.11588869619804,27,
20118,38.6204521812526,-9.11849839300177,28,
20118,38.6221697378132,-9.12245232465249,29,
20118,38.6240378047725,-9.12621462578914,30,
20118,38.6256965542011,-9.12900333758554,31,
20118,38.6290177999061,-9.13349481076739,32,
20118,38.6312199207786,-9.13757617075752,33,
20118,38.6322837595137,-9.13958036260861,34,
20118,38.6342347230121,-9.14327976131632,35,
20118,38.6394051828483,-9.14943365634006,36,
20118,38.6413725603172,-9.15093697975064,37,
20118,38.6435825376968,-9.15229827007908,38,
20118,38.6510248840114,-9.15305719962098,39,
20118,38.6564382389466,-9.15440906065946,40,
20118,38.6583812116252,-9.15569372025912,41,
20118,38.6601633079704,-9.15700666475918,42,
20118,38.6642023049812,-9.15977710136031,43,
20118,38.6677804474128,-9.15951816247001,44,
20118,38.6707456304129,-9.15745397342904,45,
20118,38.6728977965932,-9.15500915195849,46,
20118,38.6740892934059,-9.15353965165423,47,
20118,38.6768420831358,-9.15143733393028,48,
20118,38.6801253751003,-9.14960713258376,49,
20118,38.6841472467294,-9.14717027488268,50,
20118,38.6876140368717,-9.14703172048278,51,
20121,38.610200657537,-9.08807662678816,1,
20121,38.6117823284318,-9.08873757667971,2,
20121,38.6147834987006,-9.08650245736095,3,
20121,38.6171497457752,-9.08456771483661,4,
20121,38.6208395902167,-9.08250702323986,5,
20121,38.6233889851432,-9.0822449021591,6,
20121,38.6245608495421,-9.08424826381585,7,
20121,38.6267551206588,-9.08228428202248,8,
20121,38.6273610094308,-9.08513367288521,9,
20121,38.6285607273011,-9.08629079254065,10,
20121,38.6310944848998,-9.08801354959181,11,
20121,38.6331776051694,-9.09116587180626,12,
20121,38.634833179979,-9.09330779876964,13,
20121,38.6365759979189,-9.09493422780351,14,
20121,38.6387938773126,-9.09717426059125,15,
20121,38.641345900457,-9.09859144409566,16,
20121,38.6435167170053,-9.09827794961536,17,
20121,38.6443941317096,-9.10239568895906,18,
20121,38.643311093546,-9.10640272256183,19,
20121,38.6403914147661,-9.10563110838294,20,
20121,38.6360031112111,-9.10584067313949,21,
20121,38.6318288505586,-9.10540145028719,22,
20121,38.62891992887,-9.10463295344153,23,
20121,38.62628969364,-9.1047163399151,24,
20121,38.6218891227865,-9.10554227404138,25,
20121,38.6175278686575,-9.10566177114748,26,
20121,38.6158256245435,-9.10843981788939,27,
20121,38.6166881304392,-9.11103030359842,28,
20121,38.619073860265,-9.11120875054456,29,
20121,38.620858389891,-9.11068767430279,30,
20121,38.6259330581883,-9.11043353408826,31,
20121,38.6288362282685,-9.11283141035949,32,
20121,38.6305980293037,-9.11479342560342,33,
20121,38.6292723183302,-9.11665440491256,34,
20121,38.6268961928662,-9.1185931337923,35,
20121,38.6242525020626,-9.12190056247625,36,
20121,38.62200984041,-9.12581582587768,37,
20121,38.6199912455902,-9.12565773574334,38,
20121,38.6166597451374,-9.12519212168993,39,
20121,38.6133351285981,-9.12469572188044,40,
20121,38.609684827589,-9.12493709950965,41,
20121,38.6080812471538,-9.12732381413102,42,
20121,38.6093193381251,-9.1298288072485,43,
20121,38.6104907619163,-9.13138441936797,44,
20121,38.6072413590129,-9.13369945768948,45,
20121,38.603662663123,-9.13766973569512,46,
20121,38.6003560382547,-9.13941993034372,47,
20121,38.5967157919958,-9.14225616399082,48,
20121,38.592685179452,-9.14952107909725,49,
20121,38.5904182863711,-9.15072295208854,50,
20121,38.5854275822023,-9.15088752178054,51,
20121,38.5824683634168,-9.15051697043418,52,
20121,38.5802140157906,-9.15386377304687,53,
20121,38.579195138163,-9.15715853780647,54,
20121,38.5797826188428,-9.15996589989592,55,
20121,38.583825633899,-9.16208020991776,56,
20121,38.5865864390073,-9.16453121123456,57,
20121,38.5854522995982,-9.16739547850972,58,
20121,38.5843265924325,-9.17022444102266,59,
20121,38.5818734178551,-9.17637498802949,60,
20121,38.5789014674631,-9.18384845986458,61,
20121,38.5779368141602,-9.1862919567047,62,
20121,38.575979124192,-9.19355627983591,63,
